b 872 100 1 1 1.0 1 0 0 
f 0 0.01 0 202 200 201 1 
f 1 0.01 2 205 214 208 204 209 215 211 212 210 203 213 207 206 3 
f 2 0.01 4 230 224 223 216 226 217 219 229 227 225 221 222 228 220 218 5 
f 3 0.01 6 236 234 232 237 231 233 235 238 7 
f 4 0.01 8 239 242 249 244 241 245 246 250 243 248 247 251 240 216 9 
f 5 0.01 10 256 263 255 262 260 252 253 257 254 259 261 258 11 
f 6 0.01 12 268 267 265 264 266 13 
f 7 0.01 14 272 273 279 278 277 275 203 271 269 274 280 270 276 15 
f 8 0.01 16 285 283 281 286 291 292 284 269 287 288 290 294 289 282 293 17 
f 9 0.01 18 297 296 301 302 299 304 252 306 309 312 305 298 281 303 310 295 307 313 308 300 311 19 
f 10 0.01 20 323 316 321 320 314 315 322 318 317 324 326 319 325 21 
f 11 0.01 22 327 330 328 335 332 295 337 331 336 329 270 333 334 23 
f 12 0.01 24 231 352 340 351 345 354 355 344 353 349 339 342 338 350 348 341 347 343 346 25 
f 13 0.01 26 271 360 362 361 364 359 204 357 363 356 358 27 
f 14 0.01 28 365 314 368 370 366 371 239 372 373 369 367 29 
f 15 0.01 30 374 377 381 376 365 315 380 378 385 338 379 382 384 383 375 31 
f 16 0.01 32 390 387 386 392 393 391 389 388 374 33 
f 17 0.01 34 394 217 407 403 395 405 399 404 400 396 406 397 398 401 402 35 
f 18 0.01 36 232 410 409 415 414 408 413 411 412 37 
f 19 0.01 38 419 416 428 418 424 429 420 427 417 394 426 240 430 421 375 423 422 425 339 39 
f 20 0.01 40 437 439 264 431 436 433 435 432 438 434 41 
f 21 0.01 42 444 408 443 446 448 386 449 447 442 445 441 440 43 
f 22 0.01 44 459 455 453 452 457 218 451 416 458 454 450 327 456 45 
f 23 0.01 46 464 468 469 467 465 460 463 376 466 462 461 47 
f 24 0.01 48 470 471 356 205 472 282 49 
f 25 0.01 50 481 473 477 480 479 475 482 483 476 484 478 233 474 51 
f 26 0.01 52 492 488 491 440 296 487 486 490 485 494 493 489 241 53 
f 27 0.01 54 377 460 495 316 366 496 242 497 498 485 55 
f 28 0.01 56 506 441 297 500 486 502 505 503 507 501 504 499 508 57 
f 29 0.01 58 340 517 510 512 521 520 518 509 522 513 514 511 473 516 519 523 395 515 59 
f 30 0.01 60 528 530 533 527 298 283 526 328 525 531 450 524 529 417 219 532 61 
f 31 0.01 62 543 265 431 536 539 538 535 537 540 541 220 534 542 418 63 
f 32 0.01 64 549 551 461 317 547 378 546 341 545 544 550 243 548 499 65 
f 33 0.01 66 556 553 559 558 554 555 234 552 409 560 557 67 
f 34 0.01 68 552 410 565 474 564 387 567 566 442 367 500 487 561 562 299 563 253 69 
f 35 0.01 70 574 575 572 569 577 571 570 419 451 534 578 568 221 573 576 71 
f 36 0.01 72 579 432 582 581 588 535 580 585 586 587 222 568 583 589 584 420 524 73 
f 37 0.01 74 591 598 595 599 590 597 342 379 596 594 593 544 592 75 
f 38 0.01 76 579 602 433 604 536 601 600 606 396 605 603 77 
f 39 0.01 78 616 206 611 618 610 254 608 607 609 488 614 612 617 613 615 79 
f 40 0.01 80 625 452 622 537 580 621 600 397 624 626 619 620 623 272 81 
f 41 0.01 82 343 627 628 380 629 318 462 631 630 83 
f 42 0.01 84 319 644 553 590 636 344 642 633 640 639 509 645 475 634 632 643 635 637 641 638 85 
f 43 0.01 86 554 647 591 345 648 649 510 646 650 476 87 
f 44 0.01 88 658 653 659 654 632 651 477 511 655 223 656 660 421 652 657 89 
f 45 0.01 90 207 666 667 284 669 329 663 569 664 665 662 661 668 91 
f 46 0.01 92 244 489 675 678 670 501 679 255 671 674 673 330 525 676 680 672 300 677 570 93 
f 47 0.01 94 685 398 601 684 538 581 687 682 434 453 683 686 661 681 200 95 
f 48 0.01 96 695 696 619 688 694 692 693 690 691 607 301 561 502 689 97 
f 49 0.01 98 208 357 698 705 706 703 702 697 701 704 620 688 699 700 99 
f 50 0.01 100 707 245 712 713 670 711 503 710 708 562 302 608 709 101 
f 51 0.01 102 381 463 320 368 714 346 592 707 246 718 717 504 256 719 671 715 716 285 526 303 103 
f 52 0.01 104 257 563 304 708 505 689 490 369 723 725 464 722 724 721 720 388 105 
f 53 0.01 106 728 735 235 478 646 512 731 732 734 733 633 422 729 382 727 726 730 107 
f 54 0.01 108 740 738 697 741 273 258 737 690 736 609 491 506 739 109 
f 55 0.01 110 411 742 389 720 465 495 321 370 714 627 347 545 593 743 726 111 
f 56 0.01 112 305 527 286 747 751 331 749 744 571 748 745 746 662 681 750 113 
f 57 0.01 114 358 752 470 754 753 266 115 
f 58 0.01 116 274 287 755 757 759 756 359 209 698 758 471 752 117 
f 59 0.01 118 760 767 610 259 709 691 736 492 764 761 766 762 765 634 479 513 763 119 
f 60 0.01 120 769 770 768 275 772 611 760 773 771 528 306 260 710 121 
f 61 0.01 122 628 546 348 594 775 727 780 774 383 423 779 783 224 778 514 480 651 782 635 776 777 781 123 
f 62 0.01 124 784 785 572 276 663 744 787 788 307 332 786 125 
f 63 0.01 126 682 790 582 435 602 789 267 127 
f 64 0.01 128 692 793 699 796 792 603 794 399 795 515 791 573 225 583 424 454 672 308 129 
f 65 0.01 130 728 800 390 564 799 798 443 797 742 412 131 
f 66 0.01 132 693 737 261 803 802 277 768 210 360 755 288 804 333 801 574 784 133 
f 67 0.01 134 236 555 647 806 595 807 636 805 349 425 729 384 774 135 
f 68 0.01 136 810 455 683 808 809 745 664 785 575 801 334 289 756 811 361 211 769 137 
f 69 0.01 138 815 516 813 226 426 812 456 673 814 715 262 816 507 711 139 
f 70 0.01 140 466 322 629 547 385 350 596 775 743 730 817 652 247 818 812 529 427 584 141 
f 71 0.01 142 823 227 576 791 821 822 820 819 621 684 539 604 436 789 268 143 
f 72 0.01 144 622 540 585 819 826 400 605 792 828 700 825 637 776 824 653 761 612 827 145 
f 73 0.01 146 437 830 753 401 829 147 
f 74 0.01 148 613 762 833 654 834 824 777 832 638 793 694 623 835 701 831 402 149 
f 75 0.01 150 624 695 685 829 831 738 702 836 839 837 770 212 362 757 290 838 151 
f 76 0.01 152 403 846 842 813 481 655 778 763 845 639 841 843 844 731 840 648 351 153 
f 77 0.01 154 656 850 779 640 847 849 732 848 840 649 517 352 237 565 155 
f 78 0.01 156 771 530 309 851 716 814 674 852 248 657 817 780 157 
f 79 0.01 158 855 794 404 854 820 586 541 457 625 808 853 746 665 201 159 
f 80 0.01 160 444 413 797 391 721 467 323 371 496 249 493 675 712 856 717 548 508 161 
f 81 0.01 162 445 739 614 764 658 781 832 641 825 857 405 795 821 163 
f 82 0.01 164 630 549 858 324 556 597 805 353 642 733 847 859 841 518 482 615 765 833 165 
f 83 0.01 166 531 862 676 335 786 310 747 291 616 666 213 772 802 278 861 860 167 
f 84 0.01 168 577 748 809 853 686 863 169 
f 85 0.01 170 406 606 826 854 822 587 228 578 542 428 458 311 677 787 749 336 864 292 667 171 
f 86 0.01 172 414 557 798 446 865 392 722 468 372 497 173 
f 87 0.01 174 293 472 214 363 758 867 866 740 175 
f 88 0.01 176 202 750 668 863 459 810 438 790 687 588 177 
f 89 0.01 178 827 617 766 659 834 643 782 815 519 842 868 407 532 229 823 589 429 179 
f 90 0.01 180 866 703 836 860 869 279 803 618 767 773 533 312 851 181 
f 91 0.01 182 566 447 723 373 498 494 678 713 856 718 250 550 183 
f 92 0.01 184 848 354 598 806 558 325 185 
f 93 0.01 186 483 520 843 870 849 734 355 807 599 559 644 326 858 551 631 187 
f 94 0.01 188 415 560 799 448 865 393 724 469 189 
f 95 0.01 190 725 449 567 800 735 238 484 650 521 844 870 859 191 
f 96 0.01 192 645 522 845 230 783 850 660 430 251 818 852 719 263 679 816 193 
f 97 0.01 194 837 871 861 869 741 835 704 696 626 796 828 855 857 523 846 868 195 
f 98 0.01 196 705 215 364 811 759 294 838 804 280 669 864 751 337 788 313 680 862 197 
f 99 0.01 198 871 839 706 867 754 830 439 543 199 
n 0 2 -0.0486844 0 0.5 
n 1 1 0.214985 0.160077 0.5 
n 2 1 0.496868 0.00581917 0.5 
n 3 1 0.295791 0.463605 0.5 
n 4 1 0.808609 0.70282 0.5 
n 5 1 1.04764 0.263657 0.5 
n 6 2 0.650552 1 0.5 
n 7 1 0.649034 0.636295 0.5 
n 8 1 0.291459 0.812004 0.5 
n 9 1 -0.136058 0.552719 0.5 
n 10 1 0.157565 0.638386 0.5 
n 11 1 0.609211 0.423872 0.5 
n 12 2 0.824868 0 0.5 
n 13 1 0.749259 0.272676 0.5 
n 14 1 0.673931 0.421928 0.5 
n 15 1 0.207647 0.241431 0.5 
n 16 1 0.192865 0.492967 0.5 
n 17 1 0.458594 0.0694249 0.5 
n 18 1 0.501437 0.621567 0.5 
n 19 1 0.0829501 0.347946 0.5 
n 20 1 0.286587 0.811981 0.5 
n 21 1 -0.203396 0.911567 0.5 
n 22 1 0.0772933 0.579568 0.5 
n 23 1 0.339618 0.153909 0.5 
n 24 1 0.640891 0.809915 0.5 
n 25 1 1.13971 0.77563 0.5 
n 26 1 0.317863 0.316676 0.5 
n 27 2 0.528051 0 0.5 
n 28 1 0.0457503 0.874611 0.5 
n 29 1 0.492327 0.649734 0.5 
n 30 2 0.202998 1 0.5 
n 31 1 -0.0869638 0.683122 0.5 
n 32 1 0.571227 0.790071 0.5 
n 33 2 0.126774 1 0.5 
n 34 1 0.999519 0.528735 0.5 
n 35 1 0.639824 0.181431 0.5 
n 36 1 0.73686 0.824093 0.5 
n 37 2 0.364202 1 0.5 
n 38 1 1.04686 0.333953 0.5 
n 39 1 0.878544 0.804771 0.5 
n 40 2 0.657527 0 0.5 
n 41 1 0.991559 0.232516 0.5 
n 42 2 0.426048 1 0.5 
n 43 1 0.569603 0.536391 0.5 
n 44 1 -0.0237343 0.1193 0.5 
n 45 1 0.113037 0.60023 0.5 
n 46 1 0.382134 0.796814 0.5 
n 47 1 -0.103919 0.914082 0.5 
n 48 2 0.558148 1.86265e-09 0.5 
n 49 1 0.338419 0.182457 0.5 
n 50 1 0.858669 0.53885 0.5 
n 51 1 0.515561 0.90255 0.5 
n 52 1 0.601439 0.523209 0.5 
n 53 1 0.159873 0.757772 0.5 
n 54 2 0.0707317 1 0.5 
n 55 1 0.284971 0.661953 0.5 
n 56 1 0.588233 0.585007 0.5 
n 57 1 0.0969666 0.678053 0.5 
n 58 1 0.67699 0.83574 0.5 
n 59 1 0.9189 0.398156 0.5 
n 60 1 0.435194 0.488633 0.5 
n 61 1 -0.0628604 0.444572 0.5 
n 62 2 0.715231 0 0.5 
n 63 1 1.03844 0.364752 0.5 
n 64 2 0.883674 1 0.5 
n 65 1 1.15296 0.652261 0.5 
n 66 1 0.943316 0.840285 0.5 
n 67 1 0.454745 0.946578 0.5 
n 68 1 0.637562 0.944343 0.5 
n 69 1 0.386686 0.511838 0.5 
n 70 1 0.348846 0.140547 0.5 
n 71 1 -0.0672574 0.41778 0.5 
n 72 1 0.88358 0.0307042 0.5 
n 73 1 1.02652 0.509836 0.5 
n 74 1 0.661344 0.866653 0.5 
n 75 1 1.14735 0.749204 0.5 
n 76 2 0.926353 0 0.5 
n 77 1 0.839183 0.413555 0.5 
n 78 1 0.291435 0.381442 0.5 
n 79 1 0.73823 0.605884 0.5 
n 80 1 1.10398 0.211948 0.5 
n 81 1 0.652158 0.426086 0.5 
n 82 1 1.06788 0.777782 0.5 
n 83 2 0.931904 1 0.5 
n 84 1 0.887275 0.944046 0.5 
n 85 1 0.703606 0.479003 0.5 
n 86 2 0.783401 1 0.5 
n 87 1 0.699265 0.66453 0.5 
n 88 1 0.623015 0.511843 0.5 
n 89 1 1.08068 0.713187 0.5 
n 90 1 0.371907 0.417745 0.5 
n 91 1 0.0168254 0.0657265 0.5 
n 92 1 0.185389 0.753106 0.5 
n 93 1 0.107354 0.259233 0.5 
n 94 1 0.732032 0.339715 0.5 
n 95 1 1.16593 0.0912516 0.5 
n 96 1 0.796333 0.339575 0.5 
n 97 1 0.389533 0.630287 0.5 
n 98 1 0.450593 0.0964383 0.5 
n 99 1 0.7779 0.47442 0.5 
n 100 1 0.113039 0.754653 0.5 
n 101 1 0.541044 0.496174 0.5 
n 102 1 0.0869615 0.907848 0.5 
n 103 1 0.214821 0.424472 0.5 
n 104 1 0.435048 0.499013 0.5 
n 105 1 0.277004 0.973378 0.5 
n 106 1 0.520624 0.742539 0.5 
n 107 1 1.02062 0.743689 0.5 
n 108 1 0.663753 0.241059 0.5 
n 109 1 0.51652 0.71889 0.5 
n 110 1 0.423104 0.98978 0.5 
n 111 1 -0.00932129 0.738766 0.5 
n 112 1 0.289238 0.493932 0.5 
n 113 1 0.0440999 0.0581488 0.5 
n 114 2 0.525617 0 0.5 
n 115 1 0.769521 0.260174 0.5 
n 116 1 0.317903 0.28473 0.5 
n 117 2 0.549891 0 0.5 
n 118 1 0.372366 0.423599 0.5 
n 119 1 0.822286 0.641708 0.5 
n 120 1 0.472303 0.146207 0.5 
n 121 1 0.34369 0.629383 0.5 
n 122 1 1.06159 0.810718 0.5 
n 123 1 0.677989 0.490018 0.5 
n 124 2 0.263526 0 0.5 
n 125 1 0.162811 0.459791 0.5 
n 126 1 0.976993 0.251765 0.5 
n 127 2 0.780943 0 0.5 
n 128 1 0.675451 0.417812 0.5 
n 129 1 1.17404 0.380281 0.5 
n 130 1 0.620938 0.722612 0.5 
n 131 2 0.387342 1 0.5 
n 132 1 0.613878 0.476172 0.5 
n 133 1 0.227883 0.158355 0.5 
n 134 2 0.59702 1 0.5 
n 135 1 0.967154 0.687649 0.5 
n 136 1 -0.0288189 0.185593 0.5 
n 137 1 0.469548 0.225978 0.5 
n 138 1 -0.185764 0.501847 0.5 
n 139 1 0.290489 0.654106 0.5 
n 140 1 0.0168028 0.922339 0.5 
n 141 1 0.0056816 0.422463 0.5 
n 142 1 0.97949 0.435667 0.5 
n 143 2 0.818856 0 0.5 
n 144 1 0.994493 0.253871 0.5 
n 145 1 0.636235 0.602656 0.5 
n 146 2 0.698271 0 0.5 
n 147 1 0.716631 0.364926 0.5 
n 148 1 0.73458 0.641594 0.5 
n 149 1 0.656955 0.147656 0.5 
n 150 1 0.808785 0.355543 0.5 
n 151 1 0.325034 0.229112 0.5 
n 152 1 0.923933 0.408362 0.5 
n 153 1 0.680659 0.845189 0.5 
n 154 1 0.92701 0.63147 0.5 
n 155 1 0.50962 0.906762 0.5 
n 156 1 0.391469 0.472243 0.5 
n 157 1 -0.0336724 0.735405 0.5 
n 158 1 0.802001 0.451374 0.5 
n 159 1 1.18525 0.130251 0.5 
n 160 1 0.467692 0.997352 0.5 
n 161 1 0.0981898 0.660501 0.5 
n 162 1 0.532798 0.622706 0.5 
n 163 1 0.960914 0.364411 0.5 
n 164 2 0.937194 1 0.5 
n 165 1 0.725406 0.589376 0.5 
n 166 1 0.0847816 0.463388 0.5 
n 167 1 0.557027 0.299121 0.5 
n 168 1 0.172479 0.263945 0.5 
n 169 2 -0.0606413 0 0.5 
n 170 1 -0.182645 0.362882 0.5 
n 171 1 0.317316 0.356689 0.5 
n 172 2 0.564653 1 0.5 
n 173 1 0.218194 0.733289 0.5 
n 174 2 0.346653 0 0.5 
n 175 1 0.66716 0.285768 0.5 
n 176 2 0.164492 -3.72529e-09 0.5 
n 177 1 -0.0712073 0.234975 0.5 
n 178 1 0.577982 0.612842 0.5 
n 179 1 1.03307 0.405726 0.5 
n 180 1 0.650019 0.216226 0.5 
n 181 1 0.27606 0.548121 0.5 
n 182 1 0.575809 0.740079 0.5 
n 183 1 0.0766624 0.710879 0.5 
n 184 1 0.751749 0.746869 0.5 
n 185 2 0.837756 1 0.5 
n 186 1 0.657447 0.59428 0.5 
n 187 1 0.953698 0.997064 0.5 
n 188 2 0.596125 1 0.5 
n 189 1 0.27503 0.80026 0.5 
n 190 1 0.297669 0.785094 0.5 
n 191 1 0.793245 0.718727 0.5 
