b 862 100 1.000000 1.000000 0.000000 1 0 0
f 0 0.010000 0 211 210 208 205 209 203 206 201 213 214 207 200 202 212 204 215 1 
f 1 0.010000 2 223 226 227 218 217 228 221 216 220 224 225 222 219 3 
f 2 0.010000 4 233 236 237 231 235 230 229 234 232 5 
f 3 0.010000 6 252 249 238 240 246 241 244 247 243 251 239 242 248 250 245 7 
f 4 0.010000 8 258 256 260 259 254 261 216 263 255 253 257 262 9 
f 5 0.010000 10 274 275 267 271 276 278 217 265 277 272 269 264 273 268 266 270 11 
f 6 0.010000 12 286 290 279 287 285 291 200 280 284 281 289 288 264 283 282 13 
f 7 0.010000 14 297 293 303 292 301 302 304 296 299 294 295 305 229 306 300 298 15 
f 8 0.010000 16 313 312 310 311 307 238 315 308 317 314 292 316 309 17 
f 9 0.010000 18 325 324 323 322 320 326 319 321 327 328 318 19 
f 10 0.010000 20 340 341 331 339 335 342 333 329 338 336 334 330 332 337 343 21 
f 11 0.010000 22 349 347 348 345 344 346 23 
f 12 0.010000 24 360 357 358 353 359 344 350 351 356 354 355 352 25 
f 13 0.010000 26 201 367 366 361 369 368 363 364 365 362 350 27 
f 14 0.010000 28 386 375 381 370 384 376 380 382 239 371 373 385 379 378 377 383 374 372 29 
f 15 0.010000 30 361 394 395 279 392 387 388 391 389 393 390 31 
f 16 0.010000 32 409 411 370 397 406 399 407 400 405 403 398 404 401 396 240 307 408 402 410 33 
f 17 0.010000 34 423 413 329 426 420 416 421 412 371 424 414 419 418 415 241 417 396 422 308 425 35 
f 18 0.010000 36 437 433 432 427 330 429 428 431 430 436 435 434 37 
f 19 0.010000 38 445 443 439 447 453 442 253 265 218 451 440 318 449 438 452 448 446 444 441 450 39 
f 20 0.010000 40 459 461 456 455 458 462 454 230 463 460 457 41 
f 21 0.010000 42 473 466 467 293 309 470 468 469 471 465 464 472 43 
f 22 0.010000 44 477 475 476 481 231 479 454 480 474 294 478 464 45 
f 23 0.010000 46 482 483 486 455 484 474 295 487 485 47 
f 24 0.010000 48 489 372 331 492 494 490 491 493 495 496 488 49 
f 25 0.010000 50 319 498 502 504 506 508 438 503 509 501 488 505 500 507 499 497 51 
f 26 0.010000 52 512 510 517 373 412 242 515 516 427 332 514 518 513 219 511 53 
f 27 0.010000 54 524 526 529 519 387 527 525 523 530 202 280 522 528 266 521 520 55 
f 28 0.010000 56 533 536 535 537 534 531 532 538 57 
f 29 0.010000 58 541 542 539 320 545 540 267 254 543 220 544 59 
f 30 0.010000 60 550 549 551 548 546 547 552 61 
f 31 0.010000 62 553 203 489 374 558 554 559 333 413 557 555 428 556 560 63 
f 32 0.010000 64 562 563 268 571 281 564 569 204 573 565 567 388 568 561 572 570 566 574 65 
f 33 0.010000 66 582 578 576 579 580 577 531 546 581 584 575 497 583 67 
f 34 0.010000 68 586 414 243 595 588 585 594 397 590 375 597 587 596 589 593 598 561 591 519 592 69 
f 35 0.010000 70 604 398 605 244 415 310 607 602 603 599 608 600 601 606 71 
f 36 0.010000 72 465 296 456 611 615 482 613 614 599 610 205 612 609 73 
f 37 0.010000 74 620 622 618 623 619 439 624 625 617 269 616 282 621 562 520 75 
f 38 0.010000 76 466 630 626 629 627 399 585 376 628 631 632 77 
f 39 0.010000 78 639 636 637 345 362 351 635 633 634 638 232 79 
f 40 0.010000 80 641 644 649 643 429 334 245 646 648 416 642 640 647 645 377 609 81 
f 41 0.010000 82 297 467 651 650 400 83 
f 42 0.010000 84 654 653 655 457 352 656 652 633 657 85 
f 43 0.010000 86 346 663 353 662 659 664 626 650 661 658 660 401 417 246 311 87 
f 44 0.010000 88 666 665 667 539 668 498 321 669 670 440 89 
f 45 0.010000 90 672 532 547 678 674 575 499 676 673 441 675 677 671 91 
f 46 0.010000 92 616 283 681 563 521 270 682 206 553 680 679 93 
f 47 0.010000 94 363 683 354 652 298 634 684 95 
f 48 0.010000 96 689 430 686 533 687 576 685 688 97 
f 49 0.010000 98 431 694 696 335 554 640 693 695 378 692 510 586 691 690 99 
f 50 0.010000 100 207 522 284 564 700 617 703 699 442 255 704 221 702 271 540 701 322 698 665 697 101 
f 51 0.010000 102 247 418 312 690 710 708 707 208 610 679 711 600 709 475 706 705 653 103 
f 52 0.010000 104 718 716 587 717 713 715 389 714 712 105 
f 53 0.010000 106 721 402 724 611 722 483 720 726 233 725 723 476 719 705 654 107 
f 54 0.010000 108 729 641 511 222 730 618 731 727 443 732 712 565 728 523 285 733 109 
f 55 0.010000 110 735 737 736 256 323 734 666 697 541 111 
f 56 0.010000 112 419 313 691 741 739 738 612 209 680 742 601 740 477 706 719 655 113 
f 57 0.010000 114 738 707 210 743 602 613 720 744 458 484 299 478 745 115 
f 58 0.010000 116 614 603 743 211 708 739 512 692 379 748 746 642 420 749 747 336 555 117 
f 59 0.010000 118 347 364 683 355 656 300 750 234 485 119 
f 60 0.010000 120 468 301 314 752 658 604 403 751 588 380 121 
f 61 0.010000 122 754 759 685 755 756 577 534 548 758 761 763 500 757 444 760 762 753 123 
f 62 0.010000 124 657 635 356 365 348 286 768 765 764 524 766 566 769 767 589 713 125 
f 63 0.010000 126 775 774 366 773 777 287 525 771 567 714 776 445 770 772 127 
f 64 0.010000 128 780 490 779 778 782 784 501 446 781 783 753 671 129 
f 65 0.010000 130 788 502 787 542 667 698 734 785 786 131 
f 66 0.010000 132 272 794 257 699 795 447 619 727 770 789 390 792 793 381 590 790 627 791 133 
f 67 0.010000 134 357 659 797 636 764 526 796 591 568 391 135 
f 68 0.010000 136 802 800 801 686 735 556 643 803 798 513 620 799 137 
f 69 0.010000 138 223 621 681 273 288 804 700 569 212 806 728 771 527 392 592 805 765 139 
f 70 0.010000 140 785 324 258 736 729 644 798 809 514 337 432 807 808 382 141 
f 71 0.010000 142 543 224 810 730 622 799 814 433 807 811 515 248 813 421 746 693 812 645 383 143 
f 72 0.010000 144 605 404 660 422 315 249 815 721 459 302 469 145 
f 73 0.010000 146 470 316 303 816 661 405 147 
f 74 0.010000 148 766 570 819 817 593 715 393 789 772 731 623 544 810 225 259 818 274 149 
f 75 0.010000 150 821 694 423 557 338 747 646 250 516 811 808 628 384 594 406 790 820 716 151 
f 76 0.010000 152 629 791 407 751 595 251 424 517 385 748 695 812 647 558 339 153 
f 77 0.010000 154 826 823 822 549 825 491 824 778 828 503 830 448 829 827 155 
f 78 0.010000 156 630 651 816 752 317 425 252 815 408 831 615 722 486 744 832 479 235 833 460 157 
f 79 0.010000 158 492 835 340 682 213 834 773 394 836 159 
f 80 0.010000 160 723 709 740 606 774 367 834 214 528 571 289 804 161 
f 81 0.010000 162 786 325 754 840 578 687 837 535 800 838 434 839 822 550 163 
f 82 0.010000 164 823 842 435 841 801 536 837 579 755 688 165 
f 83 0.010000 166 844 631 843 409 792 717 596 767 817 845 572 796 529 805 290 349 368 167 
f 84 0.010000 168 846 493 824 779 848 449 849 847 504 787 668 326 545 701 275 818 260 169 
f 85 0.010000 170 741 710 607 831 724 410 461 304 471 171 
f 86 0.010000 172 358 662 850 637 768 173 
f 87 0.010000 174 663 359 850 797 851 718 820 386 597 793 411 843 632 175 
f 88 0.010000 176 689 436 841 838 802 537 580 756 672 177 
f 89 0.010000 178 341 835 494 780 825 846 852 853 505 757 673 179 
f 90 0.010000 180 674 854 581 758 551 839 842 826 821 696 342 559 426 749 648 813 181 
f 91 0.010000 182 472 745 487 305 480 462 832 855 236 725 608 711 742 775 183 
f 92 0.010000 184 759 840 582 737 560 649 803 809 518 343 814 437 844 185 
f 93 0.010000 186 261 702 276 858 669 327 788 847 506 857 827 856 781 760 675 450 187 
f 94 0.010000 188 583 676 507 859 761 852 495 782 828 848 226 189 
f 95 0.010000 190 726 855 237 481 833 463 306 750 638 684 191 
f 96 0.010000 192 677 762 783 856 829 860 508 849 328 670 451 227 277 794 262 703 861 624 732 776 193 
f 97 0.010000 194 857 860 452 830 509 784 496 853 763 859 584 854 678 552 538 195 
f 98 0.010000 196 369 836 395 777 733 291 530 806 573 215 625 861 795 453 263 704 228 278 858 197 
f 99 0.010000 198 473 360 664 851 639 574 769 819 845 598 199 
n 0 1 0.774196 0.336249 0.000000
n 1 1 1.211076 0.587922 0.000000
n 2 1 0.071337 0.752273 0.000000
n 3 1 0.564003 0.681254 0.000000
n 4 1 0.862518 0.250579 0.000000
n 5 2 1.009110 0.000000 0.000000
n 6 1 0.667108 0.130713 0.000000
n 7 1 0.676870 0.632107 0.000000
n 8 1 0.618965 0.979126 0.000000
n 9 1 0.218247 0.674582 0.000000
n 10 1 0.428662 0.881309 0.000000
n 11 1 0.042049 0.553156 0.000000
n 12 1 0.296711 0.278044 0.000000
n 13 1 0.099237 0.733743 0.000000
n 14 1 0.599347 0.050208 0.000000
n 15 1 1.094799 0.118692 0.000000
n 16 1 0.711892 0.431795 0.000000
n 17 2 0.632631 0.000000 0.000000
n 18 1 0.660737 0.982792 0.000000
n 19 1 0.193108 0.801910 0.000000
n 20 1 1.062773 0.638422 0.000000
n 21 1 0.564256 0.639155 0.000000
n 22 1 0.189300 0.367501 0.000000
n 23 2 0.417245 0.000000 0.000000
n 24 1 0.513887 0.078626 0.000000
n 25 1 0.033322 0.212810 0.000000
n 26 1 1.052960 0.500501 0.000000
n 27 1 0.314826 0.077269 0.000000
n 28 1 0.377968 0.384886 0.000000
n 29 1 0.846114 0.576092 0.000000
n 30 1 0.031725 0.383250 0.000000
n 31 1 0.483242 0.597102 0.000000
n 32 1 0.415137 0.474085 0.000000
n 33 1 0.748464 0.111365 0.000000
n 34 1 0.716465 0.650736 0.000000
n 35 1 0.661545 0.150653 0.000000
n 36 1 0.483039 0.505001 0.000000
n 37 1 0.831245 0.868454 0.000000
n 38 1 0.294777 0.562666 0.000000
n 39 2 0.118637 1.000000 0.000000
n 40 1 0.674141 0.071759 0.000000
n 41 1 1.138175 0.260460 0.000000
n 42 1 0.458144 0.091891 0.000000
n 43 2 0.833876 0.000000 0.000000
n 44 1 1.009082 0.353564 0.000000
n 45 2 0.785123 0.000000 0.000000
n 46 1 0.757190 0.238235 0.000000
n 47 2 0.886012 0.000000 0.000000
n 48 1 0.807255 0.526336 0.000000
n 49 1 1.089208 0.945878 0.000000
n 50 1 0.300369 0.807828 0.000000
n 51 2 -0.029050 1.000000 0.000000
n 52 1 0.799719 0.441691 0.000000
n 53 1 0.434246 0.780193 0.000000
n 54 1 0.346425 0.318372 0.000000
n 55 1 0.060454 0.727952 0.000000
n 56 1 0.658892 0.765868 0.000000
n 57 2 0.884700 1.000000 0.000000
n 58 2 0.295801 1.000000 0.000000
n 59 1 0.358158 0.660987 0.000000
n 60 1 0.863949 0.736986 0.000000
n 61 2 0.901268 1.000000 0.000000
n 62 1 0.971005 0.410916 0.000000
n 63 1 0.600924 0.739690 0.000000
n 64 1 0.092079 0.688357 0.000000
n 65 1 0.388155 0.285346 0.000000
n 66 1 0.668477 0.889548 0.000000
n 67 2 1.050050 1.000000 0.000000
n 68 1 0.753473 0.445275 0.000000
n 69 1 0.250304 0.411857 0.000000
n 70 1 0.630448 0.222075 0.000000
n 71 1 1.104444 0.390276 0.000000
n 72 2 0.743472 0.000000 0.000000
n 73 1 0.867688 0.471304 0.000000
n 74 1 0.557310 0.644762 0.000000
n 75 1 0.056892 0.689780 0.000000
n 76 1 0.555689 0.044083 0.000000
n 77 1 0.449868 0.533937 0.000000
n 78 1 0.367113 0.312890 0.000000
n 79 1 0.968632 0.005873 0.000000
n 80 1 0.530636 0.777442 0.000000
n 81 1 0.854235 0.398503 0.000000
n 82 2 0.603087 0.000000 0.000000
n 83 1 0.596289 0.352537 0.000000
n 84 1 0.022050 0.332693 0.000000
n 85 2 0.203872 0.000000 0.000000
n 86 1 0.231710 0.018931 0.000000
n 87 1 0.694099 0.215909 0.000000
n 88 2 0.515371 1.000000 0.000000
n 89 1 0.188408 0.780351 0.000000
n 90 2 0.796338 1.000000 0.000000
n 91 1 1.286130 0.955193 0.000000
n 92 1 0.177553 0.683033 0.000000
n 93 1 0.834651 0.310261 0.000000
n 94 1 0.188174 0.321133 0.000000
n 95 2 0.024900 0.000000 0.000000
n 96 1 0.752310 0.709773 0.000000
n 97 2 0.706057 1.000000 0.000000
n 98 1 0.727610 0.810850 0.000000
n 99 1 0.736175 0.311286 0.000000
n 100 1 1.133911 0.521812 0.000000
n 101 1 0.406086 0.949782 0.000000
n 102 1 0.640031 0.400094 0.000000
n 103 1 0.126515 0.300958 0.000000
n 104 1 0.495529 0.210122 0.000000
n 105 1 0.216238 0.624502 0.000000
n 106 1 0.657971 0.089600 0.000000
n 107 1 0.084543 0.360845 0.000000
n 108 1 0.577970 0.783703 0.000000
n 109 1 0.144967 0.523517 0.000000
n 110 1 0.682197 0.733830 0.000000
n 111 2 0.271661 1.000000 0.000000
n 112 1 0.686375 0.431391 0.000000
n 113 1 0.156288 0.277497 0.000000
n 114 1 0.783304 0.403124 0.000000
n 115 2 0.842369 0.000000 0.000000
n 116 1 0.832159 0.198385 0.000000
n 117 1 0.684069 0.672211 0.000000
n 118 1 0.237650 0.289775 0.000000
n 119 2 -0.137483 0.000000 0.000000
n 120 1 0.658703 0.026483 0.000000
n 121 1 0.616223 0.526468 0.000000
n 122 1 0.663652 0.913683 0.000000
n 123 1 1.161686 0.959617 0.000000
n 124 1 0.078686 0.037509 0.000000
n 125 1 0.369001 0.452462 0.000000
n 126 1 -0.062754 0.356889 0.000000
n 127 1 0.356262 0.637788 0.000000
n 128 1 -0.077220 0.760347 0.000000
n 129 2 0.206070 1.000000 0.000000
n 130 1 0.211615 0.834002 0.000000
n 131 2 0.630338 1.000000 0.000000
n 132 1 0.219552 0.711215 0.000000
n 133 1 0.539853 0.341219 0.000000
n 134 1 0.470169 0.092468 0.000000
n 135 1 0.230234 0.524398 0.000000
n 136 1 0.778499 0.858831 0.000000
n 137 1 0.413461 0.510500 0.000000
n 138 1 0.057556 0.782127 0.000000
n 139 1 0.306557 0.351173 0.000000
n 140 1 0.509529 0.957592 0.000000
n 141 1 0.643665 0.480261 0.000000
n 142 1 0.307118 0.719805 0.000000
n 143 1 0.761652 0.524490 0.000000
n 144 1 0.650025 0.247256 0.000000
n 145 2 0.725690 0.000000 0.000000
n 146 2 0.650144 0.000000 0.000000
n 147 1 0.591261 0.397987 0.000000
n 148 1 0.313060 0.373595 0.000000
n 149 1 0.392651 0.865250 0.000000
n 150 1 0.766884 0.687266 0.000000
n 151 1 0.392791 0.348044 0.000000
n 152 1 0.507647 0.321881 0.000000
n 153 1 0.875689 0.663821 0.000000
n 154 1 0.775982 0.735901 0.000000
n 155 1 1.237113 0.936993 0.000000
n 156 1 0.492535 0.129702 0.000000
n 157 1 0.985879 0.195701 0.000000
n 158 1 0.895088 0.776983 0.000000
n 159 1 1.154304 0.350624 0.000000
n 160 1 0.888214 0.211597 0.000000
n 161 1 0.157238 0.642846 0.000000
n 162 2 0.617488 1.000000 0.000000
n 163 1 0.898294 0.728700 0.000000
n 164 1 0.822305 0.731600 0.000000
n 165 2 0.685335 1.000000 0.000000
n 166 1 0.558024 0.563953 0.000000
n 167 1 0.129286 0.303358 0.000000
n 168 1 -0.002501 0.846798 0.000000
n 169 1 0.493934 0.840793 0.000000
n 170 1 0.749393 0.426168 0.000000
n 171 2 0.729066 0.000000 0.000000
n 172 2 0.509168 0.000000 0.000000
n 173 1 0.263262 0.367722 0.000000
n 174 1 0.395938 0.053554 0.000000
n 175 1 0.456774 0.549687 0.000000
n 176 1 0.740865 0.732457 0.000000
n 177 2 0.798089 1.000000 0.000000
n 178 1 0.884472 0.633500 0.000000
n 179 2 1.107120 1.000000 0.000000
n 180 1 0.937034 0.997443 0.000000
n 181 1 0.688702 0.556363 0.000000
n 182 2 0.814422 0.000000 0.000000
n 183 1 -0.034655 0.408050 0.000000
n 184 1 0.715238 0.928502 0.000000
n 185 1 0.475454 0.485847 0.000000
n 186 1 0.308028 0.714589 0.000000
n 187 2 0.116238 1.000000 0.000000
n 188 2 1.002665 1.000000 0.000000
n 189 1 0.105029 0.727550 0.000000
n 190 1 0.836928 0.258277 0.000000
n 191 2 0.095045 0.000000 0.000000
n 192 1 1.141700 0.997520 0.000000
