b 940 100 1.000000 1.000000 0.000000 1 0 0
f 0 0.010000 0 215 216 209 208 210 212 218 219 214 211 213 202 205 200 204 203 201 206 207 217 1 
f 1 0.010000 2 223 243 230 229 224 237 241 235 239 220 226 225 238 244 231 227 221 228 242 232 234 240 222 233 236 3 
f 2 0.010000 4 256 253 260 251 249 252 255 254 250 258 247 257 220 261 246 248 259 245 5 
f 3 0.010000 6 265 266 262 263 268 267 264 7 
f 4 0.010000 8 278 279 277 281 272 271 276 280 270 275 269 273 274 9 
f 5 0.010000 10 295 297 293 289 284 298 285 290 292 283 299 291 288 296 287 294 286 282 11 
f 6 0.010000 12 308 245 310 306 305 303 304 301 300 302 200 307 309 13 
f 7 0.010000 14 320 319 328 315 316 311 318 330 325 314 246 327 331 326 323 317 313 329 312 322 321 324 15 
f 8 0.010000 16 337 333 336 332 334 262 335 17 
f 9 0.010000 18 338 349 352 351 348 247 339 350 340 343 221 341 311 353 344 346 347 345 342 19 
f 10 0.010000 20 364 354 365 357 366 358 363 362 369 368 361 367 370 359 356 360 201 355 21 
f 11 0.010000 22 374 378 373 282 385 386 388 382 383 375 380 379 269 381 371 387 372 384 376 377 23 
f 12 0.010000 24 394 396 222 395 401 397 354 402 391 404 399 283 400 390 389 393 398 392 403 25 
f 13 0.010000 26 409 408 407 405 406 27 
f 14 0.010000 28 420 417 413 414 418 415 338 421 419 412 416 411 410 29 
f 15 0.010000 30 436 428 434 432 439 437 427 426 424 422 300 423 425 202 433 429 435 430 431 438 31 
f 16 0.010000 32 405 440 444 445 441 443 442 33 
f 17 0.010000 34 451 450 447 449 446 448 263 35 
f 18 0.010000 36 406 460 461 457 459 284 462 456 454 458 452 389 453 455 37 
f 19 0.010000 38 463 471 467 466 464 469 468 472 470 465 39 
f 20 0.010000 40 474 476 479 478 480 473 475 477 463 41 
f 21 0.010000 42 485 495 312 493 483 482 487 494 223 490 488 481 489 491 486 484 492 270 371 43 
f 22 0.010000 44 502 507 224 504 499 313 508 503 505 506 497 501 496 498 301 422 203 355 500 45 
f 23 0.010000 46 511 509 516 510 513 517 464 410 372 512 271 514 515 47 
f 24 0.010000 48 520 519 473 523 521 518 522 509 49 
f 25 0.010000 50 534 446 332 530 528 535 526 536 527 529 533 525 339 531 532 524 225 537 51 
f 26 0.010000 52 340 542 524 226 546 314 248 543 540 545 541 538 496 539 423 302 204 544 53 
f 27 0.010000 54 249 547 552 548 549 551 333 447 550 55 
f 28 0.010000 56 440 554 563 561 558 564 555 557 356 556 424 553 303 538 559 497 562 560 565 57 
f 29 0.010000 58 573 570 581 571 575 576 569 572 580 567 568 577 574 452 390 579 578 566 59 
f 30 0.010000 60 584 587 596 594 595 589 592 588 582 583 453 593 590 566 591 586 585 61 
f 31 0.010000 62 474 264 598 597 63 
f 32 0.010000 64 614 601 227 341 599 315 612 604 606 605 607 608 357 600 613 609 610 285 603 454 611 602 567 65 
f 33 0.010000 66 616 619 615 553 304 498 539 425 205 618 617 67 
f 34 0.010000 68 624 621 620 622 623 69 
f 35 0.010000 70 640 637 627 628 638 633 641 639 636 632 625 635 286 373 626 630 634 629 631 71 
f 36 0.010000 72 481 648 651 649 643 644 646 652 650 645 625 287 647 642 374 73 
f 37 0.010000 74 658 250 660 525 659 228 599 316 661 654 656 657 655 342 358 662 653 75 
f 38 0.010000 76 667 407 663 669 554 668 653 666 670 600 665 391 664 77 
f 39 0.010000 78 547 251 676 526 675 672 671 674 673 375 79 
f 40 0.010000 80 685 663 683 679 687 555 678 359 677 426 615 305 680 686 540 684 688 681 317 499 682 229 81 
f 41 0.010000 82 465 689 690 334 448 692 597 691 83 
f 42 0.010000 84 696 693 697 518 695 698 466 411 694 376 85 
f 43 0.010000 86 706 519 475 467 700 412 377 272 705 701 702 699 703 704 230 87 
f 44 0.010000 88 711 713 642 378 626 709 708 710 527 252 714 712 715 707 413 89 
f 45 0.010000 90 510 724 719 468 718 716 273 379 643 723 720 627 582 721 717 392 722 91 
f 46 0.010000 92 500 206 360 556 677 427 728 725 727 726 729 318 231 601 343 93 
f 47 0.010000 94 737 732 469 731 716 274 380 644 733 736 628 455 583 734 393 730 735 568 602 95 
f 48 0.010000 96 265 689 528 253 548 741 739 707 414 740 742 738 97 
f 49 0.010000 98 747 746 743 752 748 744 749 569 745 751 750 456 603 99 
f 50 0.010000 100 557 678 762 756 361 758 428 754 759 344 654 604 319 232 757 394 753 629 755 708 761 760 671 101 
f 51 0.010000 102 207 774 679 558 768 770 771 362 763 345 655 767 764 765 605 769 395 233 766 630 709 772 773 103 
f 52 0.010000 104 775 620 776 777 476 693 511 105 
f 53 0.010000 106 672 782 783 710 779 631 753 396 780 234 320 606 656 346 778 763 363 781 107 
f 54 0.010000 108 482 789 321 788 785 208 784 790 787 791 786 743 570 109 
f 55 0.010000 110 288 711 664 794 364 397 607 792 764 657 347 778 798 754 800 795 797 725 616 799 306 680 541 559 501 796 793 111 
f 56 0.010000 112 209 805 801 804 803 744 802 571 113 
f 57 0.010000 114 807 815 814 806 784 813 801 812 572 745 289 810 457 811 809 808 441 115 
f 58 0.010000 116 573 746 817 823 818 821 822 806 210 816 819 322 820 483 117 
f 59 0.010000 118 828 826 717 398 730 574 458 290 825 824 827 665 365 608 792 765 119 
f 60 0.010000 120 832 829 775 621 834 738 833 415 830 831 121 
f 61 0.010000 122 718 731 381 275 839 484 836 835 837 699 838 502 840 123 
f 62 0.010000 124 429 211 793 485 560 844 503 845 681 323 843 235 841 348 842 658 254 125 
f 63 0.010000 126 584 324 847 785 816 212 849 850 807 430 846 848 747 127 
f 64 0.010000 128 852 382 858 857 645 632 853 585 291 856 399 824 609 442 851 808 855 854 129 
f 65 0.010000 130 470 860 673 383 646 861 633 865 864 586 863 400 292 825 610 859 809 862 131 
f 66 0.010000 132 835 866 276 512 384 694 416 700 471 477 520 868 776 622 829 867 133 
f 67 0.010000 134 870 869 417 739 872 712 871 255 529 779 755 634 766 236 401 135 
f 68 0.010000 136 767 366 874 666 443 851 859 873 459 810 293 137 
f 69 0.010000 138 478 521 695 513 878 732 719 472 860 674 852 877 876 385 635 294 647 875 713 794 402 139 
f 70 0.010000 140 879 869 880 549 256 530 690 266 335 881 141 
f 71 0.010000 142 870 879 740 418 830 349 882 883 277 701 884 514 866 836 486 143 
f 72 0.010000 144 307 887 617 885 846 431 888 817 786 889 748 802 575 295 460 886 145 
f 73 0.010000 146 587 894 487 682 504 237 892 841 890 257 531 350 659 891 893 147 
f 74 0.010000 148 896 488 895 899 720 897 733 861 900 898 636 853 296 875 149 
f 75 0.010000 150 667 408 683 561 768 756 367 432 901 902 795 726 325 903 238 542 532 151 
f 76 0.010000 152 885 905 433 213 796 562 906 505 684 907 326 904 239 890 153 
f 77 0.010000 154 769 240 780 757 909 891 533 660 258 842 351 908 278 882 910 419 155 
f 78 0.010000 156 911 913 892 241 843 904 915 327 543 259 308 727 797 914 901 434 758 368 770 912 157 
f 79 0.010000 158 883 279 702 515 837 489 648 895 916 637 588 721 734 159 
f 80 0.010000 160 917 490 896 703 838 911 908 352 871 714 161 
f 81 0.010000 162 696 918 267 598 691 550 919 163 
f 82 0.010000 164 922 920 818 921 787 803 749 576 297 461 886 854 444 165 
f 83 0.010000 166 847 788 819 923 924 214 435 905 618 887 309 544 167 
f 84 0.010000 168 831 715 872 741 420 880 551 336 449 534 692 268 918 169 
f 85 0.010000 170 927 589 926 925 826 403 722 735 577 611 750 462 298 873 811 862 855 445 668 171 
f 86 0.010000 172 685 669 563 912 781 771 369 436 798 759 353 661 612 328 242 909 893 173 
f 87 0.010000 174 662 874 670 613 827 404 856 299 863 928 578 590 930 638 736 897 723 649 929 491 175 
f 88 0.010000 176 552 260 535 675 782 760 931 772 876 386 857 650 898 639 864 591 928 579 177 
f 89 0.010000 178 804 812 215 933 925 932 592 640 916 899 651 929 839 492 280 387 179 
f 90 0.010000 180 676 536 783 761 931 773 877 388 858 652 900 641 865 930 593 181 
f 91 0.010000 182 932 926 934 594 935 894 789 820 493 329 936 844 906 506 545 686 310 799 619 728 437 183 
f 92 0.010000 184 867 832 623 777 479 697 522 516 881 185 
f 93 0.010000 186 917 927 595 934 937 216 805 813 790 938 821 920 939 888 438 848 187 
f 94 0.010000 188 913 840 507 704 243 494 935 596 937 933 828 580 751 189 
f 95 0.010000 190 919 450 337 742 833 421 910 281 705 884 191 
f 96 0.010000 192 330 729 800 902 914 439 370 762 564 687 774 217 409 193 
f 97 0.010000 194 581 752 889 791 921 938 822 814 849 218 923 195 
f 98 0.010000 196 451 624 834 868 706 480 523 698 517 878 737 724 197 
f 99 0.010000 198 614 244 903 537 546 261 915 331 907 688 845 508 936 565 495 924 219 850 815 922 939 823 199 
n 0 1 0.330941 0.193728 0.000000
n 1 1 -0.161582 0.125841 0.000000
n 2 1 1.241397 0.376795 0.000000
n 3 1 0.748055 0.457994 0.000000
n 4 1 0.907967 0.789188 0.000000
n 5 1 0.957392 0.292694 0.000000
n 6 1 0.769671 0.703522 0.000000
n 7 2 0.854120 1.000000 0.000000
n 8 1 0.070790 0.655325 0.000000
n 9 1 0.554034 0.535811 0.000000
n 10 1 0.360609 0.093763 0.000000
n 11 1 0.697155 0.468207 0.000000
n 12 1 -0.066143 0.356676 0.000000
n 13 2 0.106735 0.000000 0.000000
n 14 1 -0.196794 0.429385 0.000000
n 15 1 0.269602 0.255628 0.000000
n 16 1 1.168826 0.882476 0.000000
n 17 1 0.682911 0.760250 0.000000
n 18 1 1.124106 0.731407 0.000000
n 19 1 0.786721 0.353068 0.000000
n 20 1 0.715434 0.424092 0.000000
n 21 1 1.050006 0.059698 0.000000
n 22 1 0.742336 0.446177 0.000000
n 23 1 0.287834 0.637311 0.000000
n 24 1 0.833156 0.476420 0.000000
n 25 1 0.376637 0.266085 0.000000
n 26 1 0.955126 0.035394 0.000000
n 27 1 0.455169 0.028636 0.000000
n 28 1 -0.062289 0.775803 0.000000
n 29 1 0.422055 0.653332 0.000000
n 30 1 -0.190928 0.329633 0.000000
n 31 1 0.229642 0.071624 0.000000
n 32 2 0.692593 0.000000 0.000000
n 33 1 0.614718 0.302476 0.000000
n 34 1 1.261184 0.964842 0.000000
n 35 1 0.782184 0.801568 0.000000
n 36 2 0.583438 0.000000 0.000000
n 37 1 0.465682 0.396819 0.000000
n 38 1 0.283645 0.727252 0.000000
n 39 1 0.772425 0.629841 0.000000
n 40 2 0.698967 1.000000 0.000000
n 41 1 0.333664 0.706217 0.000000
n 42 1 0.063310 0.232874 0.000000
n 43 1 0.427343 0.579723 0.000000
n 44 1 0.117604 0.508040 0.000000
n 45 1 -0.067084 0.040290 0.000000
n 46 1 0.660152 0.846365 0.000000
n 47 1 0.262658 0.539744 0.000000
n 48 1 0.231470 0.735750 0.000000
n 49 1 0.725520 0.816055 0.000000
n 50 1 0.849834 0.876725 0.000000
n 51 1 0.934812 0.385264 0.000000
n 52 1 0.902667 0.489881 0.000000
n 53 1 1.077800 0.023829 0.000000
n 54 1 0.910853 0.665962 0.000000
n 55 2 0.961345 1.000000 0.000000
n 56 1 0.657523 0.072503 0.000000
n 57 1 1.104690 0.302675 0.000000
n 58 1 0.270113 0.029069 0.000000
n 59 1 0.582397 0.427680 0.000000
n 60 1 0.180360 0.297436 0.000000
n 61 1 0.659706 0.448135 0.000000
n 62 2 0.615606 1.000000 0.000000
n 63 1 0.922879 0.907821 0.000000
n 64 1 0.905147 0.450055 0.000000
n 65 1 0.441399 0.256529 0.000000
n 66 1 -0.051009 0.301497 0.000000
n 67 2 0.152449 0.000000 0.000000
n 68 1 0.228488 0.932135 0.000000
n 69 2 0.475906 1.000000 0.000000
n 70 1 0.338541 0.419836 0.000000
n 71 1 0.834560 0.479601 0.000000
n 72 1 0.222098 0.479379 0.000000
n 73 1 0.720814 0.455443 0.000000
n 74 1 0.981818 0.620102 0.000000
n 75 1 0.687812 0.213002 0.000000
n 76 2 0.765249 0.000000 0.000000
n 77 1 0.704806 0.430534 0.000000
n 78 1 0.945264 0.696485 0.000000
n 79 1 0.493546 0.484305 0.000000
n 80 1 0.740131 0.055294 0.000000
n 81 1 1.105150 0.403698 0.000000
n 82 1 0.762003 0.625653 0.000000
n 83 2 0.900657 1.000000 0.000000
n 84 1 0.683142 0.938286 0.000000
n 85 1 0.299684 0.611221 0.000000
n 86 1 0.411450 0.806332 0.000000
n 87 1 1.125418 0.388174 0.000000
n 88 1 0.670436 0.421355 0.000000
n 89 1 0.040942 0.765676 0.000000
n 90 1 0.526493 0.759564 0.000000
n 91 1 0.429069 0.270349 0.000000
n 92 2 0.972361 0.000000 0.000000
n 93 1 0.879516 0.469199 0.000000
n 94 1 0.501819 0.728352 0.000000
n 95 1 0.457308 0.232513 0.000000
n 96 1 0.709086 0.749864 0.000000
n 97 1 1.211196 0.761616 0.000000
n 98 2 0.211798 0.000000 0.000000
n 99 1 0.566048 0.320128 0.000000
n 100 1 0.890147 0.137028 0.000000
n 101 1 0.770968 0.622399 0.000000
n 102 1 -0.137285 0.084350 0.000000
n 103 1 0.750513 0.571709 0.000000
n 104 2 0.303951 1.000000 0.000000
n 105 1 0.607778 0.803666 0.000000
n 106 1 0.821988 0.728024 0.000000
n 107 1 0.800565 0.227650 0.000000
n 108 1 0.119614 0.372113 0.000000
n 109 2 0.292746 0.000000 0.000000
n 110 1 0.661841 0.452181 0.000000
n 111 1 1.095119 0.212574 0.000000
n 112 1 0.212697 0.203399 0.000000
n 113 2 0.397471 0.000000 0.000000
n 114 1 0.160179 0.118386 0.000000
n 115 1 0.648238 0.248873 0.000000
n 116 2 0.282395 0.000000 0.000000
n 117 1 0.135357 0.327517 0.000000
n 118 1 0.315607 0.260257 0.000000
n 119 1 0.796930 0.400175 0.000000
n 120 1 0.386171 0.998442 0.000000
n 121 1 0.019210 0.639140 0.000000
n 122 1 0.542270 0.583867 0.000000
n 123 1 0.053264 0.463959 0.000000
n 124 1 0.100346 0.138172 0.000000
n 125 1 0.915393 0.601048 0.000000
n 126 1 0.182622 0.314915 0.000000
n 127 2 0.213444 0.000000 0.000000
n 128 1 0.651103 0.538640 0.000000
n 129 1 0.588546 0.043331 0.000000
n 130 1 0.600943 0.674733 0.000000
n 131 1 0.605657 0.175778 0.000000
n 132 1 0.331413 0.525109 0.000000
n 133 2 0.360699 1.000000 0.000000
n 134 1 1.049809 0.813967 0.000000
n 135 1 0.734710 0.421090 0.000000
n 136 1 0.799297 0.374113 0.000000
n 137 1 0.361259 0.124994 0.000000
n 138 1 0.448419 0.799928 0.000000
n 139 1 0.728829 0.402265 0.000000
n 140 1 1.052940 0.783152 0.000000
n 141 1 0.558751 0.750947 0.000000
n 142 1 0.988725 0.814934 0.000000
n 143 1 0.377147 0.511030 0.000000
n 144 1 0.070279 0.076361 0.000000
n 145 1 0.571780 0.106426 0.000000
n 146 1 0.286658 0.291894 0.000000
n 147 1 -0.155012 0.524345 0.000000
n 148 1 0.197737 0.470532 0.000000
n 149 1 0.696323 0.452196 0.000000
n 150 2 0.750198 0.000000 0.000000
n 151 1 0.936223 0.461227 0.000000
n 152 1 0.128398 0.061142 0.000000
n 153 1 -0.059998 0.522972 0.000000
n 154 1 0.766743 0.422349 0.000000
n 155 1 0.177086 0.717956 0.000000
n 156 1 1.119536 0.530917 0.000000
n 157 1 0.756271 0.183962 0.000000
n 158 1 0.174327 0.704072 0.000000
n 159 1 0.481485 0.314057 0.000000
n 160 1 0.319897 0.369322 0.000000
n 161 1 0.930847 0.681315 0.000000
n 162 1 0.626268 0.903535 0.000000
n 163 1 1.116073 0.984068 0.000000
n 164 1 0.204123 0.112070 0.000000
n 165 1 0.705549 0.104018 0.000000
n 166 1 0.191025 0.244099 0.000000
n 167 2 0.040182 0.000000 0.000000
n 168 1 0.083748 0.705334 0.000000
n 169 1 0.676029 0.989242 0.000000
n 170 1 0.287316 0.341104 0.000000
n 171 1 0.757154 0.175844 0.000000
n 172 1 0.750949 0.063263 0.000000
n 173 1 -0.140266 0.553470 0.000000
n 174 1 0.790343 0.321829 0.000000
n 175 1 0.334664 0.516900 0.000000
n 176 1 0.927536 0.718748 0.000000
n 177 1 0.547308 0.387294 0.000000
n 178 1 0.266646 0.136157 0.000000
n 179 1 0.412426 0.614276 0.000000
n 180 1 0.902851 0.682829 0.000000
n 181 1 0.502479 0.378090 0.000000
n 182 1 0.394869 0.348646 0.000000
n 183 1 -0.100063 0.266872 0.000000
n 184 2 0.340650 1.000000 0.000000
n 185 1 0.595160 0.725554 0.000000
n 186 1 0.332887 0.432681 0.000000
n 187 2 0.195883 0.000000 0.000000
n 188 1 1.050262 0.494813 0.000000
n 189 1 0.456282 0.206884 0.000000
n 190 1 0.952059 0.943411 0.000000
n 191 1 0.287077 0.586945 0.000000
n 192 1 -0.100675 0.415058 0.000000
n 193 2 0.813852 0.000000 0.000000
n 194 2 0.340763 0.000000 0.000000
n 195 1 0.129270 0.228632 0.000000
n 196 2 0.194664 1.000000 0.000000
n 197 1 0.519473 0.703778 0.000000
n 198 1 0.899327 0.454016 0.000000
n 199 1 0.242877 0.097506 0.000000
n 200 0 0.035193 0.153749 0.000000
n 201 0 -0.027601 0.145124 0.000000
n 202 0 0.086236 0.159758 0.000000
n 203 0 -0.026598 0.145257 0.000000
n 204 0 0.032697 0.153424 0.000000
n 205 0 0.049291 0.155543 0.000000
n 206 0 -0.051049 0.142086 0.000000
n 207 0 -0.146313 0.127881 0.000000
