b 15 5 3.750000 2.000000 0.000000 0 0 0
f 0 0.010000 0 13 8 2 4 
f 1 0.010000 1 6 2 3 
f 2 0.010000 5 6 9 12 7 
f 3 0.010000 8 9 10 
f 4 0.010000 11 12 13 14 
n 0 2 1.000000 0.000000 0.000000
n 1 2 1.100000 2.000000 0.000000
n 2 0 2.025133 0.975054 0.000000
n 3 2 3.000000 0.000000 0.000000
n 4 1 2.426495 1.557212 0.000000
n 5 2 2.100000 2.000000 0.000000
n 6 0 1.587452 1.512421 0.000000
n 7 1 0.599633 0.503196 0.000000
n 8 0 1.936985 0.847199 0.000000
n 9 0 1.055850 1.043911 0.000000
n 10 1 0.790412 1.103170 0.000000
n 11 1 0.964282 1.024825 0.000000
n 12 0 0.991781 0.967976 0.000000
n 13 0 1.310029 0.310045 0.000000
n 14 2 1.500000 0.000000 0.000000
